epoch,loss,val_loss
88,0.57825113875788459,0.58938888311627646
89,0.57838729745949602,0.58923836182393441
90,0.5799452851165926,0.58928288495379999
91,0.57662155726878639,0.58848984252233871
92,0.57716027169718431,0.58810375186583275
93,0.5754754668926958,0.5878663410164402
94,0.57599170704186986,0.58873533251836008
95,0.57492859309478295,0.58905287036694309
96,0.57370985100803817,0.58798019709515603
97,0.57268772776742038,0.58687125007355789
98,0.57146572094461701,0.58677624882010271
99,0.57221518027538165,0.58613046968119709
100,0.57146946077563476,0.5866244902407648
101,0.57064740279202697,0.58584490910862341
102,0.56961049693674459,0.58635378064156163
103,0.56833716149279534,0.58492856806274507
104,0.5683023784543535,0.58491850318656047
105,0.56762404090947971,0.58583017124278047
106,0.56599847229052269,0.58463849232511045
107,0.56665252509207342,0.58409301570550898
108,0.56629121319410247,0.58416147823996023
109,0.5624825169338058,0.5849028508564873
110,0.5656900781815315,0.58379615900509507
111,0.56431623526472907,0.58290807183493409
112,0.56396518014387431,0.58389069412136474
113,0.56259089497422521,0.58280962970998074
114,0.56212936069147645,0.58374605277197877
115,0.56267169419340057,0.58509226238615253
116,0.56194837040483414,0.58209400557237434
117,0.55978524376926275,0.5822469307506547
118,0.56163479434976171,0.58246832417265504
119,0.55809806086686675,0.5820906060364649
120,0.55714675029183269,0.5820985715955167
121,0.55635665114692079,0.58133347713648997
122,0.55924353391269499,0.58094848680793298
123,0.55667589132958684,0.58021583579833136
124,0.55591696925458089,0.58066039233448752
125,0.5543227350288199,0.58035620015970102
126,0.55392375863711674,0.5800943995316743
127,0.55562919196663185,0.57997124493212682
128,0.55144734218871738,0.57984394967260122
129,0.55251906572940579,0.5794722369655313
130,0.55040980528071337,0.57953167754808421
131,0.55142313232900386,0.57913312286352892
132,0.55124279985686075,0.57914981434391377
133,0.55050675790513592,0.57865449537103897
134,0.54676052287780674,0.57876388095949527
135,0.55034928809352168,0.5781869602178008
136,0.54974582556040974,0.57830412354516159
137,0.54798776718872133,0.57831104146094925
138,0.54781879849058401,0.57786886200041598
139,0.54730320632773266,0.57756772622271346
140,0.54609092781601165,0.57839930738652567
141,0.54597942660679244,0.57772515091764665
142,0.5451964701986256,0.57745883257939046
143,0.54513460817871107,0.57784807012685224
144,0.54418994610089966,0.57715896920778142
145,0.54401237487986209,0.57707126638638362
146,0.54412013063139475,0.57706780553999282
147,0.54413213509683089,0.57646459777320658
148,0.54245699918900259,0.57621893227227183
149,0.54074623879381256,0.5757561838109978
150,0.53895421485849426,0.57610452521440292
151,0.54059797346807836,0.57628830319032542
152,0.5404642832111326,0.57590909943659363
153,0.53811360508658679,0.57579204591377786
154,0.53826530804049777,0.57592390624238488
155,0.53935592913183172,0.57551926619290894
156,0.53409785430985302,0.57559030954024548
157,0.53558679205804682,0.57582311580855239
158,0.53571331071949047,0.57556187535609993
159,0.5329666414884614,0.57532282441887683
160,0.5332293345562179,0.57525901515280242
161,0.53286951175682551,0.57481686048577252
162,0.53548535071971048,0.57529888694052778
163,0.53262645807681952,0.57521746451097977
164,0.53155854960251947,0.5746282411043121
165,0.53423294128429222,0.57464543500034515
166,0.53179956550749841,0.57437813807048277
167,0.52952054118721203,0.57537974171297446
168,0.52768160091964389,0.57434716511854778
169,0.52749704767821248,0.57461710327809956
170,0.52640789599438087,0.57523537751220422
171,0.52862077639224381,0.5742298205166213
172,0.5280023693331849,0.57450674372040123
173,0.5290335637739082,0.57428644338635715
174,0.52545474502309075,0.57447252534658222
175,0.5260118498093469,0.57377085001825401
176,0.5272295197869642,0.57430907497892936
177,0.52486474667136895,0.57436752014700709
178,0.52261658723447157,0.57412758795351093
179,0.52734925705038516,0.5742325939863796
180,0.52292253763908003,0.57431647613857451
181,0.52208651341202561,0.57420606649872408
182,0.52304191483796925,0.5740055805244848
183,0.52264917239523001,0.57426987077107539
184,0.52180080937414086,0.57412316080357528
185,0.51963175194280553,0.57419911387746625
186,0.52233778227985228,0.57374783210352964
187,0.51929150105416455,0.57375870426004749
188,0.52186572660275055,0.57370365237817733
189,0.51786315577684372,0.57382523692882403
190,0.52038502387461105,0.57383501972909179
191,0.51979964895906161,0.57389887788474236
192,0.52100063365497518,0.57373106430734067
193,0.51854336292698211,0.57367094552344244
194,0.52050099243089565,0.57369860864835309
195,0.52133334106184093,0.57368625060860579
196,0.51981637317906459,0.57375454194651299
197,0.51934087369154602,0.57371559936265282
198,0.51582731809095783,0.57372324998201707
199,0.51904194524203573,0.57372510950986333
200,0.51890685971615802,0.57372175259269387
201,0.51590470421012602,0.57372390213086122
202,0.51998181330366899,0.57373605320886234
203,0.51840098676087054,0.57375460865226824
204,0.51844980822022313,0.57374969116642216
205,0.52000249781835284,0.57372180099316294
206,0.51956689786815602,0.57369948036703777
207,0.51815908437701441,0.57370001082180744
208,0.51616171008124878,0.57370613591913244
209,0.52002815830484417,0.57371021495765373
210,0.51886082666070199,0.57371525621476982
211,0.52222796948191419,0.57371219706721321
212,0.51681911881935427,0.57371621662487604
213,0.51847656346216486,0.57371951499411356
214,0.51874274281436572,0.57372267388630849
